typeID,typeName,soloContracts,meanSoloPrice,medianSoloPrice,modeSoloPrice,minSoloPrice,maxSoloPrice,packageContracts,meanPackagePrice,medianPackagePrice,modePackagePrice,minPackagePrice,maxPackagePrice,meanMarketPrice,medianMarketPrice,modeMarketPrice,marketLiquidity,minMarketPrice,maxMarketPrice,minPrice,marketType,minPriceRegionID,minPriceRegionName
4194,Men's 'Street' Shirt (gray),0,,,,,,0,,,,,,100312500,88890000,88890000,4,88890000,123400000,88890000,market,10000002,The Forge
34693,Thorax Inner Zone Shipping SKIN,0,,,,,,0,,,,,,88885000,88890000,88880000,6,88880000,88890000,88880000,market,10000002,The Forge
3118,Eifyr and Co. 'Rogue' Warp Drive Speed WS-613,0,,,,,,0,,,,,,92891429,115500000,88830000,19,88830000,115500000,88830000,market,10000002,The Forge
43784,Hulk Gallente Industrial Livery SKIN,0,,,,,,0,,,,,,136550000,88510000,88490000,4,88490000,279700000,88490000,market,10000002,The Forge
3081,Zainou 'Gnome' Shield Management SM-704,0,,,,,,0,,,,,,93506087,88620000,88370000,41,88350000,130000000,88350000,market,10000002,The Forge
48727,Corax Caldari Union Day SKIN,0,,,,,,0,,,,,,99382000,106200000,88010000,5,88010000,106400000,88010000,market,10000043,Domain
28849,Anshar Blueprint,14,96071429,89000000,88000000,88000000,125000000,4,295000000,330000000,270000000,270000000,330000000,,,,0,,,88000000,solo,10000002,The Forge
52524,Expired Extended 'Canicule' Cerebral Accelerator,2,119000000,88000000,88000000,88000000,150000000,0,,,,,,,,,0,,,88000000,solo,10000032,Sinq Laison
24574,Small Ship Assembly Array,0,,,,,,0,,,,,,91978333,99900000,88000000,9,87990000,99900000,87990000,market,10000002,The Forge
48894,Raven Cryptic Mimesis SKIN,0,,,,,,0,,,,,,164747241,92000000,93000000,56,87960000,500000000,87960000,market,10000002,The Forge
16047,Republic Fleet 1200mm Artillery,0,,,,,,0,,,,,,87955000,87920000,87920000,5,87920000,87990000,87920000,market,10000002,The Forge
18827,Corelum A-Type Thermal Energized Membrane,0,,,,,,0,,,,,,96450667,92390000,87860000,22,87860000,139500000,87860000,market,10000002,The Forge
13925,Domination Light Missile Launcher,0,,,,,,0,,,,,,163335000,87900000,87790000,46,87790000,838000000,87790000,market,10000002,The Forge
3238,Inherent Implants 'Squire' Capacitor Management EM-804,0,,,,,,0,,,,,,158502857,100300000,118800000,54,87000000,1000000000,87000000,market,10000043,Domain
4192,Men's 'Street' Shirt (blue),0,,,,,,0,,,,,,97220000,125000000,87000000,4,87000000,125000000,87000000,market,10000002,The Forge
15837,Federation Navy 425mm Railgun,0,,,,,,0,,,,,,88993333,89980000,87000000,8,87000000,90000000,87000000,market,10000043,Domain
53903,Low-grade Savior Beta,0,,,,,,0,,,,,,102699333,95000000,87000000,16,87000000,162900000,87000000,market,10000002,The Forge
14206,Shadow Serpentis Large Plasma Smartbomb,0,,,,,,0,,,,,,105523265,92810000,86900000,78,86790000,258200000,86790000,market,10000002,The Forge
21665,Scanner Data III,8,140394583,110000000,109000000,86666667,199000000,0,,,,,,,,,0,,,86666667,solo,10000002,The Forge
3097,Eifyr and Co. 'Rogue' Navigation NN-604,0,,,,,,0,,,,,,90772500,86790000,86650000,4,86650000,103000000,86650000,market,10000002,The Forge
17924,Succubus,0,,,,,,0,,,,,,98458689,110000000,90000000,184,86500000,199100000,86500000,market,10000032,Sinq Laison
47874,Medium Disintegrator Specialization,0,,,,,,0,,,,,,111216566,109000000,99000000,152,86500000,228800000,86500000,market,10000002,The Forge
54766,Ferox Capsuleer Day XVII SKIN,0,,,,,,0,,,,,,112718462,86350000,86350000,22,86350000,179000000,86350000,market,10000002,The Forge
34615,Myrmidon InterBus SKIN,0,,,,,,0,,,,,,122758889,103000000,150000000,13,86000000,192600000,86000000,market,10000002,The Forge
41105,Modulated Compact Dual Giga Pulse Laser Blueprint,0,,,,,,0,,,,,,87846154,86000000,86000000,999,86000000,110000000,86000000,market,10000043,Domain
41107,Anode Scoped Dual Giga Pulse Laser Blueprint,0,,,,,,0,,,,,,87846154,86000000,86000000,999,86000000,110000000,86000000,market,10000043,Domain
47738,Unstable 5MN Microwarpdrive Mutaplasmid,0,,,,,,0,,,,,,103341071,130700000,86000000,64,86000000,150000000,86000000,market,10000002,The Forge
23735,Clone Vat Bay I,0,,,,,,0,,,,,,117755000,99600000,120000000,23,85860000,179800000,85860000,market,10000002,The Forge
48744,'Subverted' JVN-UC49,0,,,,,,0,,,,,,106833803,85770000,105000000,233,85770000,200000000,85770000,market,10000002,The Forge
19696,Zainou 'Deadeye' Sharpshooter ST-905,0,,,,,,0,,,,,,99306429,85840000,85700000,68,85700000,155100000,85700000,market,10000002,The Forge
33941,Low-grade Harvest Alpha,0,,,,,,0,,,,,,134029231,89990000,85690000,17,85690000,224900000,85690000,market,10000002,The Forge
48224,Blackbird Luminaire Zenith SKIN,0,,,,,,0,,,,,,110076250,133300000,85110000,8,85110000,150000000,85110000,market,10000002,The Forge
18706,Centii B-Type Multispectrum Coating,0,,,,,,1,480000000,480000000,480000000,480000000,480000000,145407000,200000000,115100000,11,85070000,200000000,85070000,market,10000032,Sinq Laison
1798,'Basic' EM Shield Amplifier,0,,,,,,1,5000000000,5000000000,5000000000,5000000000,5000000000,107326316,90450000,85000000,28,85000000,138400000,85000000,market,10000042,Metropolis
2998,Noctis,1,90000000,90000000,90000000,90000000,90000000,8,1370625000,100000000,175000000,85000000,5000000000,121294416,97230000,88000000,174,88000000,1112000000,85000000,package,10000002,The Forge
3257,Inherent Implants 'Squire' Power Grid Management EG-604,0,,,,,,0,,,,,,103079459,97880000,97930000,135,85000000,139400000,85000000,market,10000043,Domain
3263,Zainou 'Gypsy' Electronics Upgrades EU-604,0,,,,,,0,,,,,,90000000,85000000,85000000,4,85000000,100000000,85000000,market,10000002,The Forge
14250,Shadow Serpentis Warp Disruptor,0,,,,,,0,,,,,,95340000,87400000,85490000,82,85000000,120000000,85000000,market,10000002,The Forge
15749,Republic Fleet 1MN Afterburner,0,,,,,,0,,,,,,85000000,85000000,85000000,1,85000000,85000000,85000000,market,10000002,The Forge
17491,Republic Fleet Light Missile Launcher,0,,,,,,0,,,,,,130142857,142200000,85000000,10,85000000,150000000,85000000,market,10000043,Domain
17921,Bhaalgorn Blueprint,29,114378965,100000000,120000000,85000000,150000000,0,,,,,,,,,0,,,85000000,solo,10000002,The Forge
27875,Blood Energy Neutralizing Battery Blueprint,1,85000000,85000000,85000000,85000000,85000000,0,,,,,,,,,0,,,85000000,solo,10000002,The Forge
31151,Capital Engine Thermal Shielding II,0,,,,,,0,,,,,,89876667,92630000,85000000,7,85000000,92630000,85000000,market,10000002,The Forge
31977,High-grade Jackal Epsilon,0,,,,,,0,,,,,,109968889,95420000,115000000,22,85000000,138800000,85000000,market,10000002,The Forge
33927,Low-grade Crystal Gamma,0,,,,,,0,,,,,,123770769,89800000,85000000,16,85000000,240000000,85000000,market,10000002,The Forge
34048,Women's 'Hover' Tights (red),0,,,,,,0,,,,,,141800000,194900000,85000000,11,85000000,448900000,85000000,market,10000002,The Forge
40310,Pandemic SPHERE Modified Entosis Link,0,,,,,,0,,,,,,88330000,85000000,85000000,3,85000000,90000000,85000000,market,10000002,The Forge
41165,Prototype Precise Hexa 2500mm Repeating Cannon Blueprint,0,,,,,,0,,,,,,85000000,85000000,85000000,3,85000000,85000000,85000000,market,10000002,The Forge
43820,Covetor Blood Raider Industrial Livery SKIN,0,,,,,,0,,,,,,131762500,100000000,100000000,10,85000000,250000000,85000000,market,10000043,Domain
50034,Vindicator Amaranthine Mantle SKIN,0,,,,,,0,,,,,,212680556,236800000,100000000,37,85000000,449000000,85000000,market,10000002,The Forge
53724,Mid-grade Nirvana Delta Blueprint,10,119000000,90000000,85000000,85000000,200000000,1,1100000000,1100000000,1100000000,1100000000,1100000000,,,,0,,,85000000,solo,10000002,The Forge
45551,Standup Hyasyoda Research Lab Blueprint,12,95749167,100000000,90000000,84999999,110000000,0,,,,,,,,,0,,,84999999,solo,10000002,The Forge
26450,Large Core Defense Field Purger II,0,,,,,,3,1800000000,1800000000,1800000000,1800000000,1800000000,92752407,93760000,92820000,192,84980000,99890000,84980000,market,10000042,Metropolis
42741,Men's 'Crusader' Beret (Amarr Empire),0,,,,,,0,,,,,,113487500,84950000,84950000,4,84950000,150000000,84950000,market,10000032,Sinq Laison
33779,Men's 'Ascend' Boots (maroon/black),0,,,,,,0,,,,,,556500000,1500000000,84500000,3,84500000,1500000000,84500000,market,10000002,The Forge
28845,Rhea Blueprint,16,102031250,85000000,100000000,84499999,115000000,5,317000000,265000000,280000000,260000000,500000000,,,,0,,,84499999,solo,10000002,The Forge
24663,Zor's Custom Navigation Hyper-Link,0,,,,,,0,,,,,,115984048,97740000,100000000,177,84450000,355100000,84450000,market,10000042,Metropolis
29344,Exequror Navy Issue,0,,,,,,1,130000000,130000000,130000000,130000000,130000000,107728667,151600000,84410000,57,84410000,205800000,84410000,market,10000032,Sinq Laison
45964,Loki Exoplanets Hunter SKIN,0,,,,,,2,1950000000,3000000000,900000000,900000000,3000000000,114574286,97950000,84200000,32,84200000,345700000,84200000,market,10000002,The Forge
41505,Capital C-5L Compact Shield Booster,0,,,,,,0,,,,,,109093214,84400000,84760000,44,84130000,312000000,84130000,market,10000002,The Forge
3194,Eifyr and Co. 'Gunslinger' Surgical Strike SS-904,0,,,,,,0,,,,,,110487143,89270000,84000000,14,84000000,175000000,84000000,market,10000042,Metropolis
47819,Gravid Large Armor Plate Mutaplasmid,0,,,,,,0,,,,,,109971429,84000000,84000000,19,84000000,130000000,84000000,market,10000032,Sinq Laison
3078,Zainou 'Gnome' Shield Upgrades SU-604,0,,,,,,0,,,,,,99233333,103900000,83900000,6,83900000,109900000,83900000,market,10000043,Domain
18779,Coreli B-Type Multispectrum Coating,0,,,,,,4,1602500000,2000000000,2000000000,510000000,2000000000,116941667,100000000,83900000,22,83900000,159900000,83900000,market,10000032,Sinq Laison
48756,Dried Moss,0,,,,,,0,,,,,,83837500,83870000,83870000,4,83800000,83870000,83800000,market,10000002,The Forge
48437,Gravid Large Cap Battery Mutaplasmid,0,,,,,,0,,,,,,87267143,83290000,85000000,34,83000000,93900000,83000000,market,10000030,Heimatar
23868,'Warhammer' Large EMP Smartbomb I,0,,,,,,0,,,,,,107941111,114800000,82990000,27,82990000,148000000,82990000,market,10000002,The Forge
56144,Women's EDENCOM 'Reliant' Beret,0,,,,,,0,,,,,,213574000,84990000,82980000,5,82980000,500000000,82980000,market,10000002,The Forge
43849,Hulk Sansha Industrial Livery SKIN,0,,,,,,0,,,,,,93800625,144800000,82930000,16,82930000,144800000,82930000,market,10000002,The Forge
22123,Mid-grade Amulet Gamma,0,,,,,,6,1070000000,1100000000,1100000000,950000000,1220000000,117059107,82830000,82770000,118,82770000,340100000,82770000,market,10000002,The Forge
26448,Large Core Defense Field Extender II,0,,,,,,11,1322545455,2000000000,400000000,400000000,2000000000,92282500,90700000,86890000,231,82740000,99840000,82740000,market,10000032,Sinq Laison
20561,Prototype 'Poncho' Cloaking Device I,0,,,,,,0,,,,,,98092000,83000000,82590000,19,82590000,139500000,82590000,market,10000002,The Forge
20606,'Whiskey' Explosive Shield Amplifier Blueprint,0,,,,,,4,278000000,82000000,370000000,82000000,370000000,,,,0,,,82000000,package,10000002,The Forge
34483,Shadow Serpentis Inertial Stabilizers,1,85000000,85000000,85000000,85000000,85000000,4,17725000000,550000000,550000000,550000000,34900000000,108175224,85000000,90000000,108,81940000,288400000,81940000,market,10000002,The Forge
14106,Domination 10MN Afterburner,0,,,,,,0,,,,,,97171250,87000000,89000000,35,81930000,168000000,81930000,market,10000002,The Forge
33149,Personal Hangar Array,0,,,,,,0,,,,,,99558333,150000000,81860000,14,81860000,150000000,81860000,market,10000002,The Forge
15905,Caldari Navy Shield Boost Amplifier,0,,,,,,0,,,,,,113718235,81300000,95000000,48,81300000,160000000,81300000,market,10000002,The Forge
26452,Large Core Defense Operational Solidifier II,0,,,,,,0,,,,,,97958636,95950000,81220000,64,81220000,189900000,81220000,market,10000002,The Forge
48229,Talos Luminaire Zenith SKIN,0,,,,,,0,,,,,,97852857,92910000,81000000,7,81000000,145000000,81000000,market,10000002,The Forge
43769,Mackinaw Caldari Industrial Livery SKIN,0,,,,,,0,,,,,,158396000,119900000,80580000,6,80580000,242000000,80580000,market,10000002,The Forge
47366,Standup Target Painter II,0,,,,,,0,,,,,,116472571,185800000,80570000,74,80570000,185800000,80570000,market,10000002,The Forge
36958,Structure Advertisement Nexus,0,,,,,,0,,,,,,80520000,80700000,80480000,20,80470000,80700000,80470000,market,10000002,The Forge
41126,Regulated Compact Ion Siege Blaster,0,,,,,,0,,,,,,185105000,289900000,80310000,5,80310000,289900000,80310000,market,10000002,The Forge
13815,Dark Blood Mega Pulse Laser,0,,,,,,0,,,,,,116294615,80000000,80000000,25,80000000,176500000,80000000,market,10000032,Sinq Laison
17862,Inferno XL Torpedo Blueprint,3,82500000,80000000,80000000,80000000,87500000,5,263400000,171000000,171000000,171000000,455000000,90000000,90000000,90000000,408,90000000,90000000,80000000,solo,10000002,The Forge
17860,Scourge XL Torpedo Blueprint,0,,,,,,1,455000000,455000000,455000000,455000000,455000000,80000000,80000000,80000000,408,80000000,80000000,80000000,market,10000002,The Forge
19057,Centum A-Type Medium Remote Armor Repairer,0,,,,,,0,,,,,,111645200,91500000,120000000,95,80000000,380100000,80000000,market,10000030,Heimatar
20526,Caldari Freighter,0,,,,,,0,,,,,,87585714,99950000,80000000,31190,80000000,99980000,80000000,market,10000002,The Forge
20524,Amarr Freighter,0,,,,,,0,,,,,,87590000,98880000,80000000,2321,80000000,98980000,80000000,market,10000043,Domain
20527,Gallente Freighter,0,,,,,,0,,,,,,87871200,98990000,80000000,3232,80000000,102000000,80000000,market,10000032,Sinq Laison
20528,Minmatar Freighter,0,,,,,,0,,,,,,83684694,80000000,80000000,8733,80000000,109700000,80000000,market,10000030,Heimatar
23894,'Page' Capacitor Flux Coil I,0,,,,,,0,,,,,,115540435,84500000,84700000,65,80000000,220000000,80000000,market,10000043,Domain
24264,Bastion Master Key,1,80000000,80000000,80000000,80000000,80000000,0,,,,,,,,,0,,,80000000,solo,10000002,The Forge
27678,ECM Jammer Burst Projector,0,,,,,,1,34500000000,34500000000,34500000000,34500000000,34500000000,123948333,80000000,80000000,7,80000000,299900000,80000000,market,10000043,Domain
27897,Jump Bridge,0,,,,,,0,,,,,,359044444,393000000,80000000,11,80000000,404900000,80000000,market,10000042,Metropolis
28516,Khanid Navy Warp Disruptor,0,,,,,,0,,,,,,80000000,80000000,80000000,2,80000000,80000000,80000000,market,10000043,Domain
28514,Khanid Navy Stasis Webifier,0,,,,,,0,,,,,,169817273,246400000,159800000,20,80000000,260100000,80000000,market,10000043,Domain
28524,Khanid Navy Explosive Armor Hardener,0,,,,,,0,,,,,,100000000,80000000,80000000,2,80000000,120000000,80000000,market,10000030,Heimatar
29341,Osprey Navy Issue Blueprint,7,80000000,80000000,80000000,80000000,80000000,0,,,,,,,,,0,,,80000000,solo,10000002,The Forge
32403,Caldari Navy Overlay Transponder,2,80000000,80000000,80000000,80000000,80000000,0,,,,,,,,,0,,,80000000,solo,10000002,The Forge
33156,Harbinger Navy Issue Blueprint,3,91333333,95000000,80000000,80000000,99000000,0,,,,,,,,,0,,,80000000,solo,10000043,Domain
41180,Arbalest Compact XL Torpedo Launcher,0,,,,,,0,,,,,,149960000,129900000,80000000,12,80000000,289900000,80000000,market,10000002,The Forge
41331,Scorch XL Blueprint,0,,,,,,18,80000000,80000000,80000000,80000000,80000000,,,,0,,,80000000,package,10000002,The Forge
41420,Merlin Valkyrie SKIN,0,,,,,,0,,,,,,199562500,249800000,150000000,10,80000000,340000000,80000000,market,10000043,Domain
41466,Capital Remote Armor Repairer II,0,,,,,,0,,,,,,134484211,124000000,219500000,68,80000000,220000000,80000000,market,10000043,Domain
42774,Curse Cold Iron SKIN,0,,,,,,0,,,,,,108151000,84980000,80000000,22,80000000,222200000,80000000,market,10000002,The Forge
43807,Covetor Angel Industrial Livery SKIN,0,,,,,,0,,,,,,108360000,110000000,89900000,5,80000000,172000000,80000000,market,10000002,The Forge
45992,Enforcer Exoplanets Hunter SKIN,0,,,,,,1,3000000000,3000000000,3000000000,3000000000,3000000000,139257143,144900000,80000000,10,80000000,231000000,80000000,market,10000043,Domain
49706,'Eico Flamjaw' Augmentation Crate,5,103400000,98000000,80000000,80000000,145000000,1,200000000,200000000,200000000,200000000,200000000,,,,0,,,80000000,solo,10000043,Domain
49720,Structure EXERT Conduit Coupler,0,,,,,,0,,,,,,96108000,99300000,80000000,60,80000000,103000000,80000000,market,10000043,Domain
53907,Low-grade Savior Omega,0,,,,,,0,,,,,,165666667,197000000,80000000,3,80000000,220000000,80000000,market,10000002,The Forge
54404,Low-grade Hydra Alpha,0,,,,,,0,,,,,,96180000,108500000,99000000,20,80000000,110000000,80000000,market,10000043,Domain
56853,Women's Jita 4-4 Executive Pants,0,,,,,,0,,,,,,96898889,97000000,80000000,14,80000000,123200000,80000000,market,10000002,The Forge
59812,Vagabond Republic Fleet SKIN,0,,,,,,0,,,,,,108222222,99000000,80000000,9,80000000,121000000,80000000,market,10000042,Metropolis
60339,Gas Cloud Harvester II Blueprint,0,,,,,,60,80000000,80000000,80000000,80000000,80000000,,,,0,,,80000000,package,10000002,The Forge
31422,Capital Algid Energy Administrations Unit I,0,,,,,,0,,,,,,79995000,80000000,79990000,2,79990000,80000000,79990000,market,10000043,Domain
23850,'Ballista' Tachyon Beam Laser I,0,,,,,,0,,,,,,105300000,124900000,79950000,41,79950000,138000000,79950000,market,10000002,The Forge
2009,Supercapital Construction Facilities,0,,,,,,0,,,,,,84950000,90000000,79900000,2,79900000,90000000,79900000,market,10000002,The Forge
33547,High-grade Ascendancy Delta Blueprint,5,95780000,85000000,79900000,79900000,124999999,1,3100000000,3100000000,3100000000,3100000000,3100000000,,,,0,,,79900000,solo,10000002,The Forge
42577,Omen Navy Issue Purity of the Throne SKIN,0,,,,,,0,,,,,,150411111,101300000,79900000,10,79900000,500000000,79900000,market,10000002,The Forge
41251,50000MN Quad LiF Restrained Microwarpdrive,0,,,,,,2,5150000000,6500000000,3799999999,3799999999,6500000000,142156000,80000000,79880000,19,79880000,328500000,79880000,market,10000002,The Forge
31957,High-grade Grail Epsilon,0,,,,,,2,2130000000,2650000000,1610000000,1610000000,2650000000,384430769,113100000,79860000,32,79860000,3405000000,79860000,market,10000002,The Forge
46860,Golem Glacial Drift SKIN,0,,,,,,0,,,,,,106435862,79900000,120000000,29,79820000,200000000,79820000,market,10000002,The Forge
28780,Syndicate 1600mm Steel Plates,0,,,,,,1,600000000,600000000,600000000,600000000,600000000,108411867,89990000,124900000,198,79810000,174500000,79810000,market,10000002,The Forge
14168,Dark Blood Heavy Energy Neutralizer,0,,,,,,4,2875000000,1100000000,1100000000,1100000000,6500000000,93485536,83500000,82770000,85,79790000,150000000,79790000,market,10000043,Domain
